filename,filepath,label,voice_type,speaker_id,gender,accent,language,duration_sec,sample_rate,augmented,transcript
human_yt_te_0049.wav,voice data/human/human_yt_te_0049.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0049,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 49.
human_yt_te_0050.wav,voice data/human/human_yt_te_0050.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0050,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 50.
human_yt_te_0051.wav,voice data/human/human_yt_te_0051.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0051,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 51.
human_yt_te_0052.wav,voice data/human/human_yt_te_0052.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0052,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 52.
human_yt_te_0053.wav,voice data/human/human_yt_te_0053.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0053,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 53.
human_yt_te_0054.wav,voice data/human/human_yt_te_0054.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0054,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 54.
human_yt_te_0055.wav,voice data/human/human_yt_te_0055.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0055,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 55.
human_yt_te_0056.wav,voice data/human/human_yt_te_0056.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0056,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 56.
human_yt_te_0057.wav,voice data/human/human_yt_te_0057.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0057,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 57.
human_yt_te_0058.wav,voice data/human/human_yt_te_0058.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0058,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 58.
human_yt_te_0059.wav,voice data/human/human_yt_te_0059.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0059,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 59.
human_yt_te_0060.wav,voice data/human/human_yt_te_0060.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0060,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 60.
human_yt_te_0061.wav,voice data/human/human_yt_te_0061.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0061,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 61.
human_yt_te_0062.wav,voice data/human/human_yt_te_0062.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0062,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 62.
human_yt_te_0063.wav,voice data/human/human_yt_te_0063.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0063,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 63.
human_yt_te_0064.wav,voice data/human/human_yt_te_0064.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0064,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 64.
human_yt_te_0065.wav,voice data/human/human_yt_te_0065.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0065,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 65.
human_yt_te_0066.wav,voice data/human/human_yt_te_0066.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0066,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 66.
human_yt_te_0067.wav,voice data/human/human_yt_te_0067.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0067,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 67.
human_yt_te_0068.wav,voice data/human/human_yt_te_0068.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0068,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 68.
human_yt_te_0069.wav,voice data/human/human_yt_te_0069.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0069,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 69.
human_yt_te_0070.wav,voice data/human/human_yt_te_0070.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0070,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 70.
human_yt_te_0071.wav,voice data/human/human_yt_te_0071.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0071,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 71.
human_yt_te_0072.wav,voice data/human/human_yt_te_0072.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0072,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 72.
human_yt_te_0073.wav,voice data/human/human_yt_te_0073.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0073,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 73.
human_yt_te_0074.wav,voice data/human/human_yt_te_0074.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0074,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 74.
human_yt_te_0075.wav,voice data/human/human_yt_te_0075.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0075,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 75.
human_yt_te_0076.wav,voice data/human/human_yt_te_0076.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0076,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 76.
human_yt_te_0077.wav,voice data/human/human_yt_te_0077.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0077,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 77.
human_yt_te_0078.wav,voice data/human/human_yt_te_0078.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0078,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 78.
human_yt_te_0079.wav,voice data/human/human_yt_te_0079.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0079,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 79.
human_yt_te_0080.wav,voice data/human/human_yt_te_0080.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0080,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 80.
human_yt_te_0081.wav,voice data/human/human_yt_te_0081.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0081,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 81.
human_yt_te_0082.wav,voice data/human/human_yt_te_0082.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0082,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 82.
human_yt_te_0083.wav,voice data/human/human_yt_te_0083.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0083,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 83.
human_yt_te_0084.wav,voice data/human/human_yt_te_0084.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0084,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 84.
human_yt_te_0085.wav,voice data/human/human_yt_te_0085.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0085,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 85.
human_yt_te_0086.wav,voice data/human/human_yt_te_0086.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0086,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 86.
human_yt_te_0087.wav,voice data/human/human_yt_te_0087.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0087,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 87.
human_yt_te_0088.wav,voice data/human/human_yt_te_0088.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0088,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 88.
human_yt_te_0089.wav,voice data/human/human_yt_te_0089.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0089,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 89.
human_yt_te_0090.wav,voice data/human/human_yt_te_0090.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0090,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 90.
human_yt_te_0091.wav,voice data/human/human_yt_te_0091.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0091,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 91.
human_yt_te_0092.wav,voice data/human/human_yt_te_0092.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0092,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 92.
human_yt_te_0093.wav,voice data/human/human_yt_te_0093.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0093,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 93.
human_yt_te_0094.wav,voice data/human/human_yt_te_0094.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0094,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 94.
human_yt_te_0095.wav,voice data/human/human_yt_te_0095.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0095,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 95.
human_yt_te_0096.wav,voice data/human/human_yt_te_0096.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0096,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 96.
human_yt_te_0097.wav,voice data/human/human_yt_te_0097.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0097,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 97.
human_yt_te_0098.wav,voice data/human/human_yt_te_0098.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0098,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 98.
human_yt_te_0099.wav,voice data/human/human_yt_te_0099.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0099,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 99.
human_yt_te_0100.wav,voice data/human/human_yt_te_0100.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0100,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 100.
human_yt_te_0101.wav,voice data/human/human_yt_te_0101.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0101,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 101.
human_yt_te_0102.wav,voice data/human/human_yt_te_0102.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0102,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 102.
human_yt_te_0103.wav,voice data/human/human_yt_te_0103.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0103,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 103.
human_yt_te_0104.wav,voice data/human/human_yt_te_0104.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0104,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 104.
human_yt_te_0105.wav,voice data/human/human_yt_te_0105.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0105,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 105.
human_yt_te_0106.wav,voice data/human/human_yt_te_0106.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0106,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 106.
human_yt_te_0107.wav,voice data/human/human_yt_te_0107.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0107,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 107.
human_yt_te_0108.wav,voice data/human/human_yt_te_0108.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0108,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 108.
human_yt_te_0109.wav,voice data/human/human_yt_te_0109.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0109,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 109.
human_yt_te_0110.wav,voice data/human/human_yt_te_0110.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0110,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 110.
human_yt_te_0111.wav,voice data/human/human_yt_te_0111.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0111,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 111.
human_yt_te_0112.wav,voice data/human/human_yt_te_0112.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0112,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 112.
human_yt_te_0113.wav,voice data/human/human_yt_te_0113.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0113,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 113.
human_yt_te_0114.wav,voice data/human/human_yt_te_0114.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0114,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 114.
human_yt_te_0115.wav,voice data/human/human_yt_te_0115.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0115,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 115.
human_yt_te_0116.wav,voice data/human/human_yt_te_0116.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0116,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 116.
human_yt_te_0117.wav,voice data/human/human_yt_te_0117.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0117,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 117.
human_yt_te_0118.wav,voice data/human/human_yt_te_0118.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0118,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 118.
human_yt_te_0119.wav,voice data/human/human_yt_te_0119.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0119,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 119.
human_yt_te_0120.wav,voice data/human/human_yt_te_0120.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0120,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 120.
human_yt_te_0121.wav,voice data/human/human_yt_te_0121.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0121,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 121.
human_yt_te_0122.wav,voice data/human/human_yt_te_0122.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0122,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 122.
human_yt_te_0123.wav,voice data/human/human_yt_te_0123.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0123,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 123.
human_yt_te_0124.wav,voice data/human/human_yt_te_0124.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0124,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 124.
human_yt_te_0125.wav,voice data/human/human_yt_te_0125.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0125,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 125.
human_yt_te_0126.wav,voice data/human/human_yt_te_0126.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0126,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 126.
human_yt_te_0127.wav,voice data/human/human_yt_te_0127.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0127,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 127.
human_yt_te_0128.wav,voice data/human/human_yt_te_0128.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0128,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 128.
human_yt_te_0129.wav,voice data/human/human_yt_te_0129.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0129,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 129.
human_yt_te_0130.wav,voice data/human/human_yt_te_0130.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0130,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 130.
human_yt_te_0131.wav,voice data/human/human_yt_te_0131.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0131,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 131.
human_yt_te_0132.wav,voice data/human/human_yt_te_0132.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0132,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 132.
human_yt_te_0133.wav,voice data/human/human_yt_te_0133.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0133,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 133.
human_yt_te_0134.wav,voice data/human/human_yt_te_0134.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0134,Female,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 134.
human_yt_te_0135.wav,voice data/human/human_yt_te_0135.wav,human,YouTube Human Speech,YouTube_Telugu_Speaker_0135,Male,Telugu Native,Telugu,5.0,16000,YouTube Room Ambience,Authentic YouTube human speech segment in Telugu sample 135.
